| hostname | job_id| fail_time           | category | reason | description                      | text     | jf_id   | nodes
| titan    |2487085| 2015-09-20 23:59:12 | software | system | GPU XID                          | Node c8-3c2s1n0 GPU Xid 13 Graphics Engine Exception|1256671|c8-3c2s1n0 c6-3c2s1n0 c8-3c2s1n3 c8-3c2s1n1 c8-3c2s1n2
| titan    |2487088| 2015-09-21 00:21:33 | software | system | GPU XID                          | Node c6-3c2s0n3 GPU Xid 13 Graphics Engine Exception|1257166|c6-3c2s0n3 c6-3c2s1n3 c6-3c2s0n0 c6-3c2s1n0 c8-3c2s1n1
| titan    |2487397| 2015-09-21 11:23:32 | hardware | system | GPU DPR                          | Node c8-4c1s4n3 GPU DPR on Page 0000000000167794|1257271|c8-4c1s4n3
| titan    |2487397| 2015-09-21 11:23:44 | software | system | GPU XID                          | Node c8-4c1s4n3 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1257274|c8-4c1s4n3
| titan    |2486008| 2015-09-22 00:20:54 | hardware | system | Voltage Fault                    | Voltage Fault Node c2-4c0s2n0|1258630|c2-4c0s2n0 c2-4c0s2n1
| titan    |2486008| 2015-09-22 00:20:54 | hardware | system | SXM Power Off                    | c2-4c0s2n0 SXM Power Off|1258633|c2-4c0s2n0 c2-4c0s2n1 c2-4c0s2n3
| titan    |2486008| 2015-09-22 00:21:03 | hardware | system | Module Failed                    | Module Failed c2-4c0s2|1258489|c2-4c0s2
| titan    |2486805| 2015-09-22 07:49:17 | hardware | system | Machine Check Exception          | Node c13-3c0s7n1 Core 0 Machine Check Exception Bank 4 Status fe2da10004080a13 Addr 00000003431caae0 Socket 0|1258621|c13-3c0s7n1
| titan    |2488717| 2015-09-22 14:39:23 | software | system | GPU XID                          | Node c4-6c2s4n2 GPU Xid 13 Graphics Engine Exception|1258843|c4-6c2s4n2
| titan    |2489141| 2015-09-22 15:14:56 | software | system | GPU XID                          | Node c4-6c2s4n2 GPU Xid 13 Graphics Engine Exception|1258855|c4-6c2s4n2
| titan    |2489178| 2015-09-22 15:26:23 | software | system | GPU XID                          | Node c4-6c2s4n2 GPU Xid 13 Graphics Engine Exception|1258879|c4-6c2s4n2
| titan    |2487419| 2015-09-22 19:20:41 | software | system | GPU XID                          | Node c4-6c2s4n2 GPU Xid 13 Graphics Engine Exception|1258924|c4-6c2s4n2
| titan    |2488500| 2015-09-22 19:48:33 | software | system | GPU XID                          | Node c7-4c2s2n0 GPU Xid 13 Graphics Engine Exception|1258936|c7-4c2s2n0
| titan    |2489653| 2015-09-23 00:47:00 | hardware | system | GPU DPR                          | Node c9-6c2s1n3 GPU DPR on Page 000000000007d180|1259032|c9-6c2s1n3 c9-4c1s1n2
| titan    |2489679| 2015-09-23 07:53:01 | software | system | GPU XID                          | Node c4-6c2s4n2 GPU Xid 13 Graphics Engine Exception|1259101|c4-6c2s4n2
| titan    |2490856| 2015-09-23 16:38:51 | software | system | GPU XID                          | Node c2-3c0s7n1 GPU Xid 43 GPU stopped processing|1259884|c2-3c0s7n2 c18-0c2s0n1 c4-3c0s7n1 c2-7c0s7n0 c20-2c2s3n2 c24-2c2s6n3 c24-2c2s6n0 c4-3c0s6n0 c24-2c2s6n2 c18-0c2s0n0 c2-7c0s7n1 c4-3c0s7n2 c18-0c2s1n0 c18-2c2s3n3 c4-3c0s6n1 c2-7c0s7n2 c2-3c0s7n1 c2-3c1s0n0 c18-2c2s3n2 c2-3c0s7n3 c18-0c2s1n1 c4-3c0s7n0 c4-3c0s6n3 c4-3c0s6n2 c2-3c0s2n2 c4-3c0s7n3
| titan    |2490856| 2015-09-23 16:38:51 | software | system | Kernel Panic                     | run.titan.gpu:  nvidia_uvm_lite.c:756 _fault_common[pid:7538]: failed cond !pMigTracker|1259932|c18-0c2s1n1 c24-2c2s6n2 c2-3c0s2n2 c4-3c0s7n0 c20-2c2s3n2 c24-2c2s6n3 c4-3c0s7n2 c4-3c0s7n1 c2-3c1s0n0 c24-2c2s6n0 c4-3c0s7n3
| titan    |2490867| 2015-09-23 16:58:30 | software | system | GPU XID                          | Node c10-5c0s6n2 GPU Xid 43 GPU stopped processing|1260301|c24-0c2s1n2 c8-7c0s1n0 c22-0c2s1n3 c22-0c2s1n1 c24-0c2s0n0 c22-0c2s0n0 c24-0c1s1n0 c24-0c2s1n0 c22-0c2s1n0 c24-0c1s1n1 c10-5c0s6n2 c24-0c1s0n1 c22-0c2s0n2 c20-0c2s0n0 c24-0c2s1n1 c8-7c0s1n3 c24-0c1s0n0 c24-0c2s0n3 c22-0c2s1n2 c22-0c2s0n1 c12-3c0s2n1 c22-0c2s0n3 c8-7c0s1n2 c24-0c2s0n1 c24-0c2s0n2 c24-0c2s1n3
| titan    |2490867| 2015-09-23 16:58:30 | software | system | Kernel Panic                     | run.titan.gpu:  nvidia_uvm_lite.c:756 _fault_common[pid:19244]: failed cond !pMigTracker|1260370|c8-7c0s1n2 c8-7c0s1n3 c8-7c0s1n0 c22-0c2s1n3
| titan    |2494262| 2015-09-24 18:32:32 | software | system | GPU BUS                          | Node c10-7c2s2n3 GPU 0000:02:00.0 off the bus|1260556|c10-7c2s2n3
| titan    |2495072| 2015-09-25 21:39:54 | hardware | system | GPU DPR                          | Node c17-7c0s6n1 GPU DPR on Page 000000000013abd0|1267318|c17-7c0s6n1
| titan    |2497808| 2015-09-26 22:21:56 | software | system | GPU XID                          | Node c17-7c1s7n2 GPU Xid 13 Graphics Engine Exception|1267327|c17-7c1s7n2
| titan    |2499569| 2015-09-27 03:06:04 | hardware | system | Machine Check Exception          | Node c6-4c0s7n3 Core 0 Machine Check Exception Bank 4 Status f300000400190127 Addr 0000000000000000 Socket 0|1267339|c6-4c0s7n3
| titan    |2499312| 2015-09-27 03:29:10 | hardware | system | GPU DPR                          | Node c13-6c0s4n1 GPU DPR on Page 0000000000012efd|1267342|c13-6c0s4n1
| titan    |2500327| 2015-09-27 15:29:42 | software | system | GPU BUS                          | Node c19-1c2s6n2 GPU 0000:02:00.0 off the bus|1267345|c19-1c2s6n2
| titan    |2506148| 2015-09-28 16:22:44 | hardware | system | Machine Check Exception          | Node c3-2c2s7n2 Core 0 Machine Check Exception Bank 4 Status fe63200002080a13 Addr 00000002619c5e30 Socket 0|1267585|c3-2c2s7n2
| titan    |2503474| 2015-09-29 02:58:33 | hardware | system | GPU DPR                          | Node c18-7c0s1n1 GPU DPR on Page 0000000000075cb0|1267606|c18-7c0s1n1
| titan    |2510010| 2015-09-30 05:03:09 | software | system | GPU XID                          | Node c19-0c2s0n0 GPU Xid 62 PMU communication error|1267639|c19-0c2s0n0
| titan    |2511385| 2015-09-30 06:36:52 | hardware | system | Machine Check Exception          | Node c21-5c1s1n2 Core 12 Machine Check Exception Bank 2 Status be0040a00010010a Addr 0000000000010ac0 Socket 0|1267654|c21-5c1s1n2
| titan    |2511278| 2015-09-30 15:11:00 | hardware | system | GPU DPR                          | Node c19-0c2s2n0 GPU DPR on Page 0000000000043c6d|1268584|c19-0c2s2n0
| titan    |2511278| 2015-09-30 15:12:01 | software | system | GPU XID                          | Node c11-5c2s5n3 GPU Xid 13 Graphics Engine Exception|1268671|c11-5c2s5n3
| titan    |2512159| 2015-10-01 07:57:56 | software | system | GPU BUS                          | Node c23-0c2s0n1 GPU 0000:02:00.0 off the bus|1270273|c23-0c2s0n1
| titan    |2511868| 2015-10-02 07:49:16 | software | system | GPU XID                          | Node c18-3c2s4n3 GPU Xid 61 |1271047|c18-3c2s4n3
| titan    |2511868| 2015-10-02 07:49:16 | hardware | system | GPU DBE                          | Node c18-3c2s4n3 GPU DBE on GPU 00 02 00|1271044|c18-3c2s4n3
| titan    |2514500| 2015-10-04 01:52:00 | hardware | system | GPU DBE                          | Node c21-0c2s4n0 GPU DBE on GPU 00 00 00|1276027|c21-0c2s4n0
| titan    |2515729| 2015-10-04 21:41:53 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|1284460|c6-2c2s4n0
| titan    |2515729| 2015-10-04 21:41:53 | hardware | system | Machine Check Exception          | Node c6-2c2s4n0 MCE Threshold CPU 8|1284457|c6-2c2s4n0
| titan    |2515406| 2015-10-04 23:35:31 | software | system | GPU XID                          | Node c2-5c2s0n2 GPU Xid 13 Graphics Engine Exception|1284466|c2-5c2s0n2
| titan    |2515415| 2015-10-05 13:45:54 | hardware | system | Voltage Fault                    | Voltage Fault Node c18-5c0s6n3|1286791|c18-5c0s6n3
| titan    |2515415| 2015-10-05 13:46:11 | hardware | system | Module Failed                    | Module Failed c18-5c0s6|1286794|c18-5c0s6
| titan    |2515855| 2015-10-05 18:08:51 | software | system | GPU XID                          | Node c13-1c1s1n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1286812|c13-1c1s1n0
| titan    |2515855| 2015-10-05 18:08:51 | hardware | system | GPU DBE                          | Node c13-1c1s1n0 GPU DBE on GPU 03 01 00|1286866|c13-1c1s1n0
| titan    |2516436| 2015-10-05 20:06:09 | hardware | system | GPU DPR                          | Node c4-6c0s0n0 GPU DPR on Page 000000000009c325|1286884|c4-6c0s0n0
| titan    |2517951| 2015-10-05 22:52:16 | software | system | GPU BUS                          | Node c23-2c0s6n0 GPU 0000:02:00.0 off the bus|1286890|c23-2c0s6n0
| titan    |2516244| 2015-10-06 07:52:53 | hardware | system | GPU DPR                          | Node c9-0c0s3n0 GPU DPR on Page 000000000002b5ff|1286914|c11-6c2s6n3 c9-0c0s3n0
| titan    |2517107| 2015-10-06 13:00:27 | software | system | GPU BUS                          | Node c21-7c2s0n1 GPU 0000:02:00.0 off the bus|1286920|c21-7c2s0n1
| titan    |2518735| 2015-10-07 07:04:53 | software | system | GPU XID                          | Node c23-5c0s0n1 GPU Xid 13 Graphics Engine Exception|1287094|c23-5c0s0n1
| titan    |2520433| 2015-10-07 12:20:00 | software | system | GPU XID                          | Node c4-5c2s3n0 GPU Xid 43 GPU stopped processing|1287103|c4-5c2s3n0
| titan    |2520433| 2015-10-07 12:20:01 | software | system | Kernel Panic                     | hpgmg-fv:  Fatal exception|1287106|c4-5c2s3n0
| titan    |2520466| 2015-10-07 12:49:11 | software | system | GPU XID                          | Node c2-1c0s6n0 GPU Xid 43 GPU stopped processing|1287112|c2-1c0s6n0
| titan    |2520466| 2015-10-07 12:49:11 | software | system | Kernel Panic                     | hpgmg-fv:  nvidia_uvm_lite.c:756 _fault_common[pid:13449]: failed cond !pMigTracker|1287115|c2-1c0s6n0
| titan    |2520734| 2015-10-07 17:10:28 | software | system | GPU XID                          | Node c2-5c0s4n0 GPU Xid 13 Graphics Engine Exception|1287166|c6-1c1s5n3 c2-5c0s4n0 c2-5c0s5n0 c2-5c0s4n1 c4-1c2s2n1
| titan    |2520743| 2015-10-07 17:17:47 | software | system | GPU XID                          | Node c2-1c2s1n0 GPU Xid 13 Graphics Engine Exception|1287442|c2-1c2s1n0 c2-1c2s0n1 c6-1c2s0n1 c2-1c2s0n0 c4-1c2s0n0
| titan    |2520812| 2015-10-07 17:28:49 | software | system | GPU XID                          | Node c16-1c0s2n0 GPU Xid 13 Graphics Engine Exception|1288015|c16-1c0s2n1 c16-1c0s2n3 c16-1c0s2n0
| titan    |2520829| 2015-10-07 17:50:40 | software | system | GPU XID                          | Node c2-1c0s0n2 GPU Xid 13 Graphics Engine Exception|1288267|c8-1c0s0n3 c2-1c0s0n2 c8-1c0s1n2 c8-1c0s0n2 c8-1c0s0n1
| titan    |2520831| 2015-10-07 17:54:11 | software | system | GPU XID                          | Node c8-1c0s1n2 GPU Xid 13 Graphics Engine Exception|1288858|c8-1c0s0n3 c8-1c0s0n1 c8-1c0s1n2 c8-1c0s0n2 c8-1c0s0n0
| titan    |2520839| 2015-10-07 18:11:01 | software | system | GPU XID                          | Node c6-1c1s5n0 GPU Xid 13 Graphics Engine Exception|1289341|c6-1c1s5n0 c6-1c1s5n1 c6-1c1s5n3 c6-1c1s7n1 c6-1c1s7n0
| titan    |2520879| 2015-10-07 18:18:04 | software | system | GPU XID                          | Node c6-1c1s5n0 GPU Xid 13 Graphics Engine Exception|1289599|c6-1c1s7n1 c6-1c1s5n0 c6-1c1s5n3 c6-1c1s5n1 c6-1c1s7n0
| titan    |2520884| 2015-10-07 18:24:54 | software | system | GPU XID                          | Node c8-5c0s3n2 GPU Xid 13 Graphics Engine Exception|1289875|c8-5c0s3n2 c6-5c0s2n1 c8-5c0s3n3 c6-5c0s2n3 c6-5c0s2n0
| titan    |2520889| 2015-10-07 18:29:51 | software | system | GPU XID                          | Node c6-5c0s0n0 GPU Xid 13 Graphics Engine Exception|1290394|c4-5c0s0n0 c6-5c0s0n1 c4-5c0s0n1 c6-5c0s0n0 c4-5c0s0n2
| titan    |2521414| 2015-10-08 04:06:26 | software | system | GPU XID                          | Node c3-5c0s5n0 GPU Xid 13 Graphics Engine Exception|1290751|c3-5c0s5n0
| titan    |2521735| 2015-10-09 03:10:43 | software | system | GPU XID                          | Node c10-0c2s6n1 GPU Xid 62 PMU communication error|1290883|c10-0c2s6n1
| titan    |2521735| 2015-10-09 03:10:43 | hardware | system | GPU DBE                          | Node c10-0c2s6n1 GPU DBE on GPU 00 01 00|1290880|c10-0c2s6n1
| titan    |2522306| 2015-10-09 07:57:20 | hardware | system | GPU DPR                          | Node c6-2c0s5n0 GPU DPR on Page 000000000008f6f4|1290886|c6-2c0s5n0
| titan    |2515992| 2015-10-09 14:41:22 | hardware | system | GPU DPR                          | Node c14-7c2s3n0 GPU DPR on Page 000000000010d233|1290892|c14-7c2s3n0
| titan    |2523899| 2015-10-10 05:50:38 | software | system | GPU XID                          | Node c11-4c1s3n2 GPU Xid 13 Graphics Engine Exception|1290910|c11-4c1s3n2
| titan    |2519164| 2015-10-10 12:26:32 | software | system | GPU XID                          | Node c7-7c2s3n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1290919|c7-7c2s3n0
| titan    |2519164| 2015-10-10 12:26:32 | hardware | system | GPU DBE                          | Node c7-7c2s3n0 GPU DBE on GPU 00 03 01|1290916|c7-7c2s3n0
| titan    |2524677| 2015-10-11 10:18:56 | software | system | GPU XID                          | Node c8-1c2s5n2 GPU Xid 13 Graphics Engine Exception|1291111|c8-1c2s5n2
| titan    |2524669| 2015-10-11 10:44:14 | software | system | GPU XID                          | Node c4-1c1s0n3 GPU Xid 13 Graphics Engine Exception|1291120|c4-1c1s0n3
| titan    |2524733| 2015-10-11 19:09:17 | software | system | GPU XID                          | Node c10-0c1s0n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1291132|c10-0c1s0n0
| titan    |2524733| 2015-10-11 19:09:17 | hardware | system | GPU DBE                          | Node c10-0c1s0n0 GPU DBE on GPU 00 00 00|1291129|c10-0c1s0n0
| titan    |2524733| 2015-10-11 19:09:19 | hardware | system | GPU DPR                          | Node c10-0c1s0n0 GPU DPR on Page 00000000000027d2|1291324|c10-0c1s0n0
| titan    |2526288| 2015-10-13 18:03:01 | software | system | GPU XID                          | Node c0-5c2s5n1 GPU Xid 48 Double Bit ECC Error|1295143|c0-5c2s5n1
| titan    |2526288| 2015-10-13 18:03:01 | hardware | system | GPU DBE                          | Node c0-5c2s5n1 GPU DBE on GPU|1295146|c0-5c2s5n1
| titan    |2527820| 2015-10-15 00:37:59 | software | system | GPU XID                          | Node c14-5c2s6n2 GPU Xid 13 Graphics Engine Exception|1295242|c14-5c2s6n2
| titan    |2529184| 2015-10-17 00:15:21 | software | system | GPU XID                          | Node c2-1c1s2n1 GPU Xid 13 Graphics Engine Exception|1322353|c2-1c1s2n1
| titan    |2525870| 2015-10-17 03:24:08 | hardware | system | GPU DPR                          | Node c14-6c2s3n3 GPU DPR on Page 000000000009d87d|1322410|c14-6c2s3n3
| titan    |2529632| 2015-10-17 12:11:05 | software | system | GPU XID                          | Node c2-1c0s6n1 GPU Xid 13 Graphics Engine Exception|1322632|c2-1c0s6n0 c6-1c0s4n0 c4-1c0s4n0 c2-1c0s7n1 c2-1c0s6n1
| titan    |2529635| 2015-10-17 12:18:24 | software | system | GPU XID                          | Node c2-1c0s6n0 GPU Xid 13 Graphics Engine Exception|1323277|c2-1c0s6n0 c6-1c0s4n0 c4-1c0s4n0 c6-1c0s4n2 c6-1c0s4n3
| titan    |2529636| 2015-10-17 12:24:21 | software | system | GPU XID                          | Node c4-1c0s4n0 GPU Xid 13 Graphics Engine Exception|1323652|c2-1c0s6n0 c6-1c0s4n0 c4-1c0s4n0 c6-1c0s4n2 c6-1c0s4n3
| titan    |2532163| 2015-10-21 01:17:41 | software | system | GPU XID                          | Node c3-5c0s5n0 GPU Xid 13 Graphics Engine Exception|1325080|c3-5c0s5n0
| titan    |2534132| 2015-10-21 20:33:40 | software | system | GPU XID                          | Node c11-6c2s3n0 GPU Xid 13 Graphics Engine Exception|1325104|c11-6c2s3n0
| titan    |2530906| 2015-10-24 03:56:00 | hardware | system | GPU DPR                          | Node c4-2c2s0n3 GPU DPR on Page 0000000000097f7c|1326577|c4-2c2s0n3
| titan    |2538832| 2015-10-28 21:56:41 | software | system | GPU XID                          | Node c14-5c2s6n2 GPU Xid 13 Graphics Engine Exception|1326841|c14-5c2s6n2
| titan    |2537295| 2015-10-29 14:23:05 | software | system | GPU XID                          | Node c19-0c2s1n1 GPU Xid 62 PMU communication error|1326883|c19-0c2s1n1
| titan    |2537295| 2015-10-29 14:23:05 | hardware | system | GPU DBE                          | Node c19-0c2s1n1 GPU DBE on GPU|1326880|c19-0c2s1n1
| titan    |2542531| 2015-11-01 06:24:49 | hardware | system | GPU DPR                          | Node c6-3c1s3n0 GPU DPR on Page 0000000000070853|1349356|c6-3c1s3n0
| titan    |2533018| 2015-11-02 08:05:24 | software | system | GPU BUS                          | Node c23-0c2s5n0 GPU 0000:02:00.0 off the bus|1349422|c23-0c2s5n0
| titan    |2542281| 2015-11-02 09:12:30 | software | system | GPU BUS                          | Node c20-0c2s0n0 GPU 0000:02:00.0 off the bus|1349428|c20-0c2s0n0
| titan    |2543527| 2015-11-02 21:45:57 | software | system | GPU XID                          | Node c8-1c1s0n0 GPU Xid 13 Graphics Engine Exception|1349761|c8-1c1s0n1 c8-1c0s0n0 c8-1c1s1n0 c8-1c1s1n1 c8-1c1s1n3 c8-1c1s0n0 c8-1c0s0n1
| titan    |2543535| 2015-11-02 21:51:25 | software | system | GPU XID                          | Node c4-1c2s7n2 GPU Xid 13 Graphics Engine Exception|1349824|c4-1c2s7n3 c2-1c0s4n3 c2-1c0s5n0 c2-1c0s4n0 c4-1c2s7n2 c4-1c2s7n0 c2-1c0s4n1 c6-1c0s6n3 c4-1c2s6n1 c4-1c0s6n2 c4-1c0s6n3 c4-1c2s7n1 c4-1c0s5n0 c4-1c0s7n1 c2-1c0s5n1
| titan    |2543536| 2015-11-02 21:54:12 | software | system | GPU XID                          | Node c4-1c0s7n1 GPU Xid 13 Graphics Engine Exception|1349959|c4-1c2s7n3 c2-1c0s4n3 c2-1c0s5n0 c2-1c0s4n0 c4-1c2s7n2 c4-1c2s7n0 c2-1c0s4n1 c6-1c0s6n3 c4-1c2s6n1 c4-1c0s6n2 c4-1c0s6n3 c4-1c2s7n1 c4-1c0s5n0 c4-1c0s7n1 c2-1c0s5n1
| titan    |2542771| 2015-11-04 05:30:34 | software | system | GPU BUS                          | Node c19-0c2s4n0 GPU 0000:02:00.0 off the bus|1372807|c19-0c2s4n0
| titan    |2544763| 2015-11-04 12:13:07 | software | system | GPU XID                          | Node c2-4c0s0n2 GPU Xid 43 GPU stopped processing|1373509|c6-0c2s2n0 c2-4c0s3n2 c2-0c2s2n0 c6-7c0s5n1 c2-4c0s0n2
| titan    |2545094| 2015-11-04 15:43:19 | software | system | GPU XID                          | Node c4-0c2s2n1 GPU Xid 13 Graphics Engine Exception|1373881|c6-0c2s3n1 c2-0c2s3n0 c6-0c2s2n1 c2-1c1s2n1 c6-1c1s3n0 c2-1c1s2n0 c4-0c2s2n1 c2-0c2s3n1
| titan    |2545271| 2015-11-04 18:28:42 | software | system | GPU XID                          | Node c4-5c2s6n2 GPU Xid 43 GPU stopped processing|1374127|c4-5c2s6n3 c2-5c1s2n2 c6-5c2s6n2 c4-5c1s2n1 c4-5c2s6n2 c4-5c1s2n3 c4-5c1s2n2
| titan    |2545710| 2015-11-05 09:26:46 | hardware | system | Module Failed                    | Module Failed c6-4c1s3|1374172|c6-4c1s3 c6-4c1s2 c6-4c1s1
| titan    |2545712| 2015-11-05 09:26:46 | hardware | system | Module Failed                    | Module Failed c6-4c1s0|1374205|c6-4c1s0
| titan    |2545714| 2015-11-05 09:26:46 | hardware | system | Module Failed                    | Module Failed c6-4c0s2|1374256|c6-4c0s2
| titan    |2544791| 2015-11-05 09:26:46 | hardware | system | Module Failed                    | Module Failed c6-4c1s5|1374148|c6-4c2s1 c6-4c1s0 c6-4c0s2 c6-4c1s5 c6-4c1s4 c6-4c0s7 c6-4c2s3 c6-4c0s3 c6-4c0s6 c6-4c2s2
| titan    |2544112| 2015-11-05 09:26:46 | hardware | system | Module Failed                    | Module Failed c6-4c2s7|1374298|c6-4c2s6 c6-4c2s7 c6-4c2s5 c6-4c2s4
| titan    |2545717| 2015-11-05 09:26:46 | hardware | system | Module Failed                    | Module Failed c6-4c0s5|1374262|c6-4c0s5 c6-4c0s4
| titan    |2544957| 2015-11-05 09:26:46 | hardware | system | Module Failed                    | Module Failed c6-4c0s1|1374286|c6-4c0s1 c6-4c0s0
| titan    |2542795| 2015-11-05 09:34:48 | software | system | Kernel Panic                     | xgc2:  Fatal exception|1374370|c6-4c2s1
| titan    |2545821| 2015-11-05 13:31:27 | software | system | Kernel Panic                     | us3d-real:  Debug NMI|1374391|c6-4c2s1
| titan    |2544113| 2015-11-05 13:31:31 | software | system | Kernel Panic                     | swapper/13:  Debug NMI|1374400|c6-4c2s1
| titan    |2539820| 2015-11-07 19:42:23 | software | system | GPU XID                          | Node c19-0c2s4n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1377103|c19-0c2s4n0
| titan    |2539820| 2015-11-07 19:42:23 | hardware | system | GPU DBE                          | Node c19-0c2s4n0 GPU DBE on GPU|1377100|c19-0c2s4n0
| titan    |2545749| 2015-11-08 01:06:54 | software | system | GPU BUS                          | Node c11-3c2s0n1 GPU 0000:02:00.0 off the bus|1377151|c11-3c2s0n1
| titan    |2547564| 2015-11-08 12:21:13 | software | system | GPU XID                          | Node c15-7c2s3n2 GPU Xid 43 GPU stopped processing|1381171|c15-7c2s3n2 c15-7c2s2n1 c1-0c1s5n0 c15-7c2s2n3 c15-7c2s2n2 c1-0c1s5n1 c15-7c2s3n3
| titan    |2547571| 2015-11-08 13:19:10 | software | system | GPU XID                          | Node c3-0c1s5n0 GPU Xid 43 GPU stopped processing|1381192|c5-0c1s5n1 c5-0c1s5n0 c5-0c1s7n1 c3-0c1s5n0 c3-0c1s4n1
| titan    |2549356| 2015-11-10 13:02:24 | software | system | GPU XID                          | Node c6-1c0s6n0 GPU Xid 13 Graphics Engine Exception|1398465|c8-1c0s6n2 c6-1c0s7n1 c6-1c0s6n0 c6-1c0s6n2 c8-1c0s6n1 c8-1c0s6n3 c6-1c0s7n0 c8-1c0s7n0 c6-1c0s7n2 c6-1c0s6n3 c8-1c0s7n2 c8-1c0s7n3 c8-1c0s6n0 c6-1c0s7n3 c6-1c0s6n1
| titan    |2549331| 2015-11-10 13:03:48 | software | system | GPU XID                          | Node c6-1c0s6n0 GPU Xid 13 Graphics Engine Exception|1398555|c8-1c0s6n2 c6-1c0s7n1 c6-1c0s6n0 c6-1c0s6n2 c8-1c0s6n1 c8-1c0s6n3 c6-1c0s7n0 c8-1c0s7n0 c6-1c0s7n2 c6-1c0s6n3 c8-1c0s7n2 c8-1c0s7n3 c8-1c0s6n0 c6-1c0s7n3 c6-1c0s6n1
| titan    |2549464| 2015-11-10 14:37:48 | software | system | GPU XID                          | Node c4-1c0s6n0 GPU Xid 13 Graphics Engine Exception|1398859|c2-1c0s7n2 c4-1c0s6n1 c4-1c0s7n2 c2-1c0s7n1 c2-1c0s7n3 c4-1c0s7n3 c4-1c0s5n3 c4-1c0s6n0 c4-1c0s5n2 c4-1c0s6n2 c4-1c0s6n3 c4-1c0s5n0 c2-1c0s5n2 c4-1c0s7n1 c4-1c0s7n0
| titan    |2549917| 2015-11-10 23:20:44 | software | system | GPU XID                          | Node c4-1c0s4n0 GPU Xid 13 Graphics Engine Exception|1408297|c2-1c0s4n3 c8-1c1s0n2 c4-1c0s4n2 c4-1c0s4n1 c6-1c1s0n2 c6-1c0s5n3 c6-1c0s4n0 c2-1c0s4n2 c6-1c0s4n3 c4-1c0s4n0 c6-1c0s4n1 c4-1c0s4n3 c2-1c0s4n0 c6-1c1s0n3 c6-1c0s4n2
| titan    |2549925| 2015-11-10 23:39:44 | software | system | GPU XID                          | Node c8-1c0s4n1 GPU Xid 13 Graphics Engine Exception|1408432|c8-1c0s4n3 c6-1c0s4n0 c8-1c0s4n1 c8-1c0s4n2 c8-1c0s5n0 c6-1c0s4n2 c6-1c0s4n1 c8-1c0s5n2 c6-1c0s4n3 c8-1c0s5n1 c8-1c0s5n3
| titan    |2547665| 2015-11-11 07:17:17 | hardware | system | GPU DPR                          | Node c21-5c1s1n1 GPU DPR on Page 00000000000f6f87|1391515|c21-5c1s1n1
| titan    |2553059| 2015-11-13 12:29:56 | software | system | GPU XID                          | Node c8-1c0s6n0 GPU Xid 13 Graphics Engine Exception|1408570|c8-1c0s6n1 c8-1c0s6n0
| titan    |2553032| 2015-11-13 12:55:26 | software | system | GPU XID                          | Node c12-6c2s2n3 GPU Xid 13 Graphics Engine Exception|1408810|c12-6c2s2n3 c17-1c2s6n0
| titan    |2554222| 2015-11-14 20:53:58 | software | system | GPU XID                          | Node c4-1c1s4n3 GPU Xid 13 Graphics Engine Exception|1424524|c4-1c1s4n3 c4-1c1s4n2
| titan    |2554264| 2015-11-14 20:57:50 | software | system | GPU XID                          | Node c4-1c1s4n2 GPU Xid 13 Graphics Engine Exception|1424782|c4-1c1s4n3 c4-1c1s4n2
| titan    |2552133| 2015-11-16 02:54:51 | software | system | GPU BUS                          | Node c23-2c0s6n1 GPU 0000:02:00.0 off the bus|1425046|c23-2c0s6n1
| titan    |2552578| 2015-11-17 20:01:13 | software | system | GPU XID                          | Node c23-1c2s0n0 GPU Xid 62 PMU communication error|1425183|c23-1c2s0n0
| titan    |2552578| 2015-11-17 20:01:13 | hardware | system | GPU DBE                          | Node c23-1c2s0n0 GPU DBE on GPU|1425180|c23-1c2s0n0
| titan    |2554940| 2015-11-17 22:24:23 | hardware | system | GPU DPR                          | Node c18-1c2s1n0 GPU DPR on Page 000000000010f397|1425192|c18-1c2s1n0
| titan    |2557158| 2015-11-18 04:07:52 | software | system | GPU XID                          | Node c7-4c1s7n0 GPU Xid 13 Graphics Engine Exception|1425201|c7-4c1s7n0
| titan    |2557264| 2015-11-18 10:16:45 | software | system | GPU XID                          | Node c11-4c2s4n0 GPU Xid 43 GPU stopped processing|1425228|c11-4c2s4n0
| titan    |2558926| 2015-11-19 13:48:47 | software | system | GPU XID                          | Node c3-5c0s5n0 GPU Xid 13 Graphics Engine Exception|1427697|c3-5c0s5n0
| titan    |2559030| 2015-11-19 19:37:14 | software | system | GPU XID                          | Node c3-5c0s5n0 GPU Xid 13 Graphics Engine Exception|1427709|c3-5c0s5n0
| titan    |2560375| 2015-11-20 18:13:37 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|1427742|c12-1c0s3n3
| titan    |2560375| 2015-11-20 18:13:37 | hardware | system | Machine Check Exception          | Node c12-1c0s3n3 MCE Threshold CPU 8|1427739|c12-1c0s3n3
